phoneme,name,county,latitude,longitude
1948,Glenwood,Buffalo County,40.755,-99.081
2415,Indianola,Red Willow County,40.234,-100.417
2334,Homer,Dakota County,42.322,-96.489
1638,Exeter,Fillmore County,40.644,-97.450
3404,Mullen,Hooker County,42.043,-101.043
1273,De Witt,Saline County,40.394,-96.923
3815,Paxton,Keith County,41.124,-101.356
1129,Cortland,Gage County,40.506,-96.706
5000,Trenton,Hitchcock County,40.176,-101.013
3414,Murray,Cass County,40.915,-95.930
4756,Sterling,Johnson County,40.459,-96.378
2999,Malcolm,Lancaster County,40.907,-96.863
0846,Cedar Creek,Cass County,41.037,-96.099
3449,Nelson,Nuckolls County,40.202,-98.068
3763,Palmer,Merrick County,41.222,-98.257
2126,Hampton,Hamilton County,40.879,-97.886
2770,Leigh,Colfax County,41.705,-97.238
4445,Santee,Knox County,42.841,-97.851
4646,Spalding,Greeley County,41.689,-98.363
0368,Bellwood,Butler County,41.343,-97.238
1279,Decatur,Burt County,42.007,-96.250
0430,Big Springs,Deuel County,41.061,-102.074
1626,Eustis,Frontier County,40.663,-100.030
2899,Loomis,Phelps County,40.478,-99.507
1406,Duncan,Platte County,41.389,-97.495
0557,Brady,Lincoln County,41.022,-100.368
0853,Cedar Rapids,Boone County,41.560,-98.145
2558,Kennard,Washington County,41.473,-96.203
2421,Inglewood,Dodge County,41.416,-96.501
3955,Pleasanton,Buffalo County,40.968,-99.086
3688,Orchard,Antelope County,42.336,-98.243
3963,Plymouth,Jefferson County,40.303,-96.989
5205,Walton,Lancaster County,40.799,-96.562
0071,Allen,Dixon County,42.416,-96.845
3697,Orleans,Harlan County,40.129,-99.455
4014,Potter,Cheyenne County,41.217,-103.316
0975,Clarks,Merrick County,41.215,-97.836
3974,Polk,Polk County,41.077,-97.784
0558,Brainard,Butler County,41.184,-97.004
3859,Petersburg,Boone County,41.853,-98.079
5388,Wilcox,Kearney County,40.365,-99.170
0641,Brule,Keith County,41.094,-101.888
1098,Cook,Johnson County,40.510,-96.164
3870,Phillips,Hamilton County,40.897,-98.215
1000,Clearwater,Antelope County,42.170,-98.188
5193,Wallace,Lincoln County,40.838,-101.165
1259,Davenport,Thayer County,40.313,-97.812
2499,Johnson,Nemaha County,40.411,-95.998
4704,St. Libory,Howard County,41.082,-98.355
4793,Stratton,Hitchcock County,40.148,-101.227
5056,Unadilla,Otoe County,40.683,-96.270
4474,Scotia,Greeley County,41.466,-98.703
4027,Prague,Saunders County,41.310,-96.808
3757,Palisade,Hayes County,40.348,-101.107
5166,Waco,York County,40.897,-97.463
1240,Dalton,Cheyenne County,41.407,-102.974
3292,Monroe,Platte County,41.474,-97.599
2834,Lindsay,Platte County,41.700,-97.694
0494,Blue Springs,Gage County,40.139,-96.659
0556,Bradshaw,York County,40.884,-97.747
2111,Hallam,Lancaster County,40.538,-96.787
3411,Murdock,Cass County,40.926,-96.280
3615,Oakdale,Antelope County,42.070,-97.969
0742,Campbell,Franklin County,40.298,-98.732
2756,Lawrence,Nuckolls County,40.292,-98.260
3109,Maywood,Frontier County,40.658,-100.622
0281,Bartley,Red Willow County,40.249,-100.312
4303,Roseland,Adams County,40.470,-98.559
4735,Stapleton,Logan County,41.480,-100.513
2960,Lyman,Scotts Bluff County,41.917,-104.039
3099,Maxwell,Lincoln County,41.079,-100.525
3634,Odell,Gage County,40.050,-96.803
4235,Riverdale,Buffalo County,40.784,-99.162
5327,Weston,Saunders County,41.194,-96.743
2240,Herman,Washington County,41.673,-96.215
4826,Sumner,Dawson County,40.950,-99.505
4603,Snyder,Dodge County,41.704,-96.789
3240,Milligan,Fillmore County,40.500,-97.388
2159,Harrison,Sioux County,42.687,-103.883
4876,Table Rock,Pawnee County,40.178,-96.097
2989,Madrid,Perkins County,40.850,-101.543
3062,Marquette,Hamilton County,41.003,-98.010
3769,Panama,Lancaster County,40.598,-96.511
1426,Dwight,Butler County,41.084,-97.020
2062,Gresham,York County,41.028,-97.402
3731,Overland,Hamilton County,41.078,-97.986
0930,Chester,Thayer County,40.010,-97.618
2846,Litchfield,Sherman County,41.158,-99.156
5315,Western,Saline County,40.394,-97.198
4929,Thedford,Thomas County,41.978,-100.576
1867,Garland,Seward County,40.945,-96.986
0379,Benedict,York County,41.006,-97.606
2308,Holbrook,Furnas County,40.305,-100.010
2460,Jackson,Dakota County,42.449,-96.565
4884,Talmage,Otoe County,40.531,-96.022
0114,Amherst,Buffalo County,40.769,-99.270
1154,Craig,Burt County,41.786,-96.364
1511,Elba,Howard County,41.286,-98.568
5059,Union,Cass County,40.813,-95.923
5015,Trumbull,Adams County,40.680,-98.273
0189,Ashton,Sherman County,41.248,-98.794
0793,Carroll,Wayne County,42.276,-97.189
1346,Dix,Kimball County,41.235,-103.486
2326,Holstein,Adams County,40.465,-98.652
1315,Denton,Lancaster County,40.738,-96.844
2088,Gurley,Cheyenne County,41.322,-102.971
0230,Avoca,Cass County,40.796,-96.118
2364,Howard City,Howard County,41.075,-98.715
1681,Farnam,Dawson County,40.706,-100.215
1841,Funk,Phelps County,40.463,-99.249
3019,Manley,Cass County,40.920,-96.166
1371,Douglas,Otoe County,40.596,-96.388
0335,Bee,Seward County,41.006,-97.057
1037,Cody,Cherry County,42.936,-101.245
3749,Page,Holt County,42.401,-98.417
1405,Dunbar,Otoe County,40.668,-96.030
2370,Hubbard,Dakota County,42.387,-96.589
4726,Stamford,Harlan County,40.133,-99.593
5120,Verdon,Richardson County,40.148,-95.713
2455,Ithaca,Saunders County,41.163,-96.540
4468,Shubert,Richardson County,40.236,-95.682
4124,Raymond,Lancaster County,40.957,-96.783
