phoneme,name,county,latitude,longitude
1644,Fair Oaks,Sacramento County,38.645,-121.272
2759,Lawndale,Los Angeles County,33.887,-118.353
2911,Los Altos,Santa Clara County,37.385,-122.114
2747,Lathrop,San Joaquin County,37.823,-121.277
4455,Saratoga,Santa Clara County,37.264,-122.023
0687,Burlingame,San Mateo County,37.584,-122.366
4401,San Carlos,San Mateo County,37.507,-122.261
3308,Monterey,Monterey County,36.600,-121.895
4408,San Lorenzo,Alameda County,37.681,-122.124
5228,Wasco,Kern County,35.594,-119.341
4209,Ridgecrest,Kern County,35.622,-117.671
5203,Walnut,Los Angeles County,34.020,-117.865
2787,Lemon Grove,San Diego County,32.743,-117.031
0371,Belmont,San Mateo County,37.520,-122.276
4440,Sanger,Fresno County,36.708,-119.556
1629,Eureka,Humboldt County,40.802,-124.164
4637,South Pasadena,Los Angeles County,34.116,-118.150
2240,Hercules,Contra Costa County,38.017,-122.289
3555,Norco,Riverside County,33.931,-117.549
5433,Windsor,Sonoma County,38.547,-122.816
1508,El Cerrito,Contra Costa County,37.916,-122.312
1856,Galt,Sacramento County,38.255,-121.300
0280,Barstow,San Bernardino County,34.899,-117.023
2671,Lafayette,Contra Costa County,37.886,-122.118
2882,Loma Linda,San Bernardino County,34.048,-117.261
4618,Soledad,Monterey County,36.425,-121.326
4509,Selma,Fresno County,36.571,-119.612
3113,Maywood,Los Angeles County,33.987,-118.185
3397,Mountain House,San Joaquin County,37.774,-121.544
4311,Rosemont,Sacramento County,38.552,-121.365
3810,Patterson,Stanislaus County,37.472,-121.130
4405,San Fernando,Los Angeles County,34.282,-118.439
0187,Ashland,Alameda County,37.695,-122.114
3621,Oakdale,Stanislaus County,37.767,-120.847
2675,Laguna Beach,Orange County,33.542,-117.783
1113,Corcoran,Kings County,36.098,-119.560
1211,Cudahy,Los Angeles County,33.961,-118.185
0484,Bloomington,San Bernardino County,34.070,-117.396
4110,Ramona,San Diego County,33.042,-116.868
2790,Lennox,Los Angeles County,33.938,-118.353
2708,Lakeside,San Diego County,32.857,-116.922
2409,Imperial,Imperial County,32.848,-115.569
4524,Shafter,Kern County,35.501,-119.272
4301,Rosamond,Kern County,34.864,-118.163
3706,Oroville,Butte County,39.514,-121.556
5093,Valle Vista,Riverside County,33.748,-116.893
0044,Albany,Alameda County,37.887,-122.298
2051,Greenfield,Monterey County,36.321,-121.244
1341,Dixon,Solano County,38.445,-121.823
4308,Rosedale,Kern County,35.384,-119.145
0501,Blythe,Riverside County,33.610,-114.596
0740,Cameron Park,El Dorado County,38.669,-120.987
2859,Live Oak,Santa Cruz County,36.984,-121.981
5056,Ukiah,Mendocino County,39.150,-123.208
1710,Fillmore,Ventura County,34.399,-118.918
4230,Ripon,San Joaquin County,37.742,-121.124
5152,Vincent,Los Angeles County,34.501,-118.116
4735,Stanford,Santa Clara County,37.424,-122.166
2575,Kerman,Fresno County,36.724,-120.060
3797,Parkway,Sacramento County,38.496,-121.459
0179,Artesia,Los Angeles County,33.866,-118.083
