phoneme,name,county,latitude,longitude
08331,Sunset Beach,Brunswick County,33.881,-78.512
03133,Franklin,Macon County,35.182,-83.382
08016,Southport,Brunswick County,33.922,-78.020
08337,Surf City,Onslow County / Pender County,34.437,-77.535
00688,Benson,Harnett County / Johnston County,35.387,-78.541
05798,Mount Olive,Duplin County / Wayne County,35.200,-78.066
08147,Stanley,Gaston County,35.359,-81.097
09349,Wingate,Union County,34.984,-80.449
05819,Mountain Home,Henderson County,35.370,-82.493
02729,Elroy,Wayne County,35.343,-77.909
08356,Swansboro,Onslow County,34.688,-77.119
04074,Hudson,Caldwell County,35.848,-81.496
05128,Maiden,Catawba County / Lincoln County,35.571,-81.207
04247,Jamestown,Guilford County,35.994,-79.935
05044,Lowell,Gaston County,35.268,-81.103
02180,Dana,Henderson County,35.329,-82.375
02583,Eastover,Cumberland County,35.100,-78.800
00731,Bethlehem,Alexander County,35.826,-81.307
09294,Wilkesboro,Wilkes County,36.146,-81.161
02882,Fairview,Union County,35.138,-80.538
03009,Flat Rock,Henderson County,35.271,-82.442
05825,Mountain View,Catawba County,35.683,-81.369
09080,Welcome,Davidson County,35.903,-80.257
08551,Tyro,Davidson County,35.809,-80.373
09343,Windsor,Bertie County,35.998,-76.946
07124,Red Oak,Nash County,36.038,-77.906
04618,Lake Park,Union County,35.086,-80.635
08035,Spencer,Rowan County,35.692,-80.435
08963,Wallace,Duplin County / Pender County,34.738,-77.991
05045,Lowesville,Lincoln County,35.421,-81.002
07282,River Road,Beaufort County,35.507,-76.991
05593,Mineral Springs,Union County,34.938,-80.669
06824,Plymouth,Washington County,35.867,-76.749
07328,Rockfish,Hoke County,34.993,-79.066
02678,Elizabethtown,Bladen County,34.629,-78.605
08942,Wallburg,Davidson County,36.010,-80.139
07127,Red Springs,Hoke County / Robeson County,34.806,-79.181
00546,Bayshore,New Hanover County,34.290,-77.787
05027,Louisburg,Franklin County,36.099,-78.301
08652,Troy,Montgomery County,35.358,-79.894
07275,River Bend,Craven County,35.069,-77.147
02301,Denver,Lincoln County,35.531,-81.030
06596,Pembroke,Robeson County,34.680,-79.195
01413,Carthage,Moore County,35.346,-79.417
02748,Emma,Buncombe County,35.597,-82.592
02882,Fairview,Buncombe County,35.514,-82.396
03465,Grandy,Currituck County,36.242,-75.879
09009,Warsaw,Duplin County,34.999,-78.091
04831,Liberty,Randolph County,35.853,-79.572
04555,La Grange,Lenoir County,35.307,-77.788
09100,Wentworth,Rockingham County,36.400,-79.774
08558,Tobaccoville,Forsyth County / Stokes County,36.226,-80.359
07858,Sylva,Jackson County,35.374,-83.226
03136,Franklinton,Franklin County,36.102,-78.458
05275,Marshville,Union County,34.988,-80.367
05854,Murfreesboro,Hertford County,36.442,-77.099
00661,Belville,Brunswick County,34.231,-77.966
06189,Norwood,Stanly County,35.220,-80.119
08433,Taylorsville,Alexander County,35.922,-81.176
07341,Rockwell,Rowan County,35.551,-80.406
04317,Jonesville,Yadkin County,36.239,-80.845
07224,Richlands,Onslow County,34.899,-77.547
08797,Valley Hill,Henderson County,35.298,-82.483
03186,Fruitland,Henderson County,35.396,-82.393
04719,Laurel Park,Henderson County,35.314,-82.493
01082,Broad Creek,Carteret County,34.721,-76.936
08080,Spruce Pine,Mitchell County,35.915,-82.065
05839,Mulberry,Wilkes County,36.240,-81.181
01779,Coats,Harnett County,35.408,-78.672
02876,Fairmont,Robeson County,34.497,-79.114
06724,Pine Level,Johnston County,35.513,-78.244
