phoneme,name,county,latitude,longitude
1665,Elliston,Powell County,46.562,-112.431
2473,Hinsdale,Valley County,48.394,-107.085
2479,Hobson,Judith Basin County,47.001,-109.875
1912,Fort Smith,Big Horn County,45.313,-107.937
4092,Plevna,Fallon County,46.418,-104.521
5432,Westby,Sheridan County,48.870,-104.052
0122,Amsterdam,Gallatin County,45.758,-111.320
4327,Richey,Dawson County,47.644,-105.075
1674,Elmo,Lake County,47.831,-114.350
4503,Saco,Phillips County,48.457,-107.343
1310,Custer,Yellowstone County,46.129,-107.555
3910,Paradise,Sanders County,47.389,-114.802
0557,Box Elder,Hill County,48.317,-110.013
0236,Avon,Powell County,46.597,-112.602
0601,Bridger,Gallatin County,45.804,-110.896
0620,Broadview,Yellowstone County,46.098,-108.877
4425,Rollins,Lake County,47.906,-114.198
0053,Alder,Madison County,45.324,-112.107
4506,Saddle Butte,Hill County,48.523,-109.645
4469,Roy,Fergus County,47.331,-108.960
5156,Turtle Lake,Lake County,47.669,-114.074
2472,Hingham,Hill County,48.555,-110.422
4028,Pine Creek,Park County,45.507,-110.564
5557,Wisdom,Beaverhead County,45.618,-113.451
4414,Rocky Point,Lake County,47.735,-114.180
1447,Dodson,Phillips County,48.396,-108.244
1357,Dayton,Lake County,47.866,-114.279
1932,Fox Lake,Richland County,47.683,-104.622
5549,Winston,Broadwater County,46.477,-111.659
1592,Edgar,Carbon County,45.465,-108.854
0409,Birney,Rosebud County,45.322,-106.515
4983,Swan Lake,Lake County,47.929,-113.845
4639,Sedan,Gallatin County,45.959,-110.851
1930,Fox,Carbon County,45.277,-109.217
3030,Loma,Chouteau County,47.937,-110.504
0569,Brady,Pondera County,48.036,-111.840
0856,Carter,Chouteau County,47.781,-110.956
5154,Turner,Blaine County,48.844,-108.407
2014,Garrison,Powell County,46.523,-112.812
0785,Marysville,Lewis and Clark County,46.751,-112.300
3864,Outlook,Sheridan County,48.888,-104.778
4315,Rexford,Lincoln County,48.899,-115.172
1375,Decker,Big Horn County,45.012,-106.863
5486,Whitewater,Phillips County,48.759,-107.628
0800,Logan,Gallatin County,45.884,-111.427
2189,Rosebud,Rosebud County,46.274,-106.445
2315,Hardy,Cascade County,47.186,-111.806
4843,St. Mary,Glacier County,48.744,-113.428
2799,Kremlin,Hill County,48.570,-110.087
2595,Inverness,Hill County,48.557,-110.684
0012,Acton,Yellowstone County,45.931,-108.681
3699,Norris,Madison County,45.568,-111.691
1727,Essex,Flathead County,48.278,-113.607
0145,Antelope,Sheridan County,48.690,-104.458
4804,Springdale,Park County,45.738,-110.227
1239,Craig,Lewis and Clark County,47.074,-111.963
1589,Jackson,Beaverhead County,45.368,-113.409
0827,Cardwell,Jefferson County,45.860,-111.952
2509,Homestead,Sheridan County,48.421,-104.539
2054,Harrison,Madison County,45.701,-111.786
4309,Reserve,Sheridan County,48.606,-104.460
3101,Luther,Carbon County,45.284,-109.429
5650,Zurich,Blaine County,48.584,-109.031
0739,Bynum,Teton County,47.979,-112.312
2079,Glen,Beaverhead County,45.477,-112.691
1162,Comanche,Yellowstone County,45.998,-108.773
4934,Stryker,Lincoln County,48.674,-114.770
5563,Wolf Creek,Lewis and Clark County,47.006,-112.069
2070,Gilman,Lewis and Clark County,47.509,-112.365
5256,Vida,McCone County,47.834,-105.491
2304,Utica,Judith Basin County,46.968,-110.093
3416,Moccasin,Judith Basin County,47.053,-109.911
1116,Coffee Creek,Fergus County,47.348,-110.082
0560,Boyd,Carbon County,45.458,-109.066
1394,Dell,Beaverhead County,44.727,-112.697
4435,Roscoe,Carbon County,45.350,-109.497
0623,Brockway,McCone County,47.300,-105.763
2989,Lindsay,Dawson County,47.219,-105.154
0489,Bloomfield,Dawson County,47.413,-104.917
2015,Garryowen,Big Horn County,45.528,-107.418
3464,Moorhead,Powder River County,45.065,-105.871
0177,Armington,Cascade County,47.366,-110.904
0553,Bowler,Carbon County,45.205,-108.719
0684,Buffalo,Fergus County,46.821,-109.829
0697,Oswego,Valley County,48.059,-105.881
0858,Carterville,Rosebud County,46.299,-106.468
1107,Coalwood,Powder River County,45.728,-105.591
1195,Corbin,Jefferson County,46.381,-112.062
1200,Corinth,Big Horn County,45.856,-107.965
1366,Dean,Stillwater County,45.404,-109.690
1652,Elkhorn,Jefferson County,46.275,-111.946
1730,Ethridge,Toole County,48.558,-112.121
1891,Forest Grove,Fergus County,46.991,-109.080
2290,Hammond,Carter County,45.226,-104.918
2425,Hesper,Yellowstone County,45.742,-108.709
2735,Kirby,Big Horn County,45.333,-106.982
3055,Loring,Phillips County,48.792,-107.862
3153,Mammoth,Madison County,45.670,-112.017
3258,McLeod,Sweet Grass County,45.663,-110.116
3309,Melville,Sweet Grass County,46.103,-109.954
3388,Milltown,Missoula County,46.871,-113.882
3494,Mosby,Garfield County,46.992,-107.884
4109,Polaris,Beaverhead County,45.370,-113.119
4189,Proctor,Lake County,47.892,-114.305
4262,Raymond,Sheridan County,48.876,-104.580
4357,Ringling,Meagher County,46.272,-110.807
4376,Riverside,Ravalli County,46.275,-114.158
4562,Sand Springs,Garfield County,47.101,-107.486
4563,Sanders,Treasure County,46.291,-107.097
4600,Saugus,Prairie County,46.692,-105.492
5228,Vandalia,Valley County,48.354,-106.909
5328,Warm Springs,Deer Lodge County,46.181,-112.785
5331,Warren,Carbon County,45.060,-108.658
