phoneme,name,county,latitude,longitude
4713,Silverton,San Juan County,37.812,-107.665
4708,Silver Cliff,Custer County,38.135,-105.446
4925,Stratton,Kit Carson County,39.303,-102.605
4546,San Luis,Costilla County,37.201,-105.424
2747,Keystone,Summit County,39.599,-105.987
4993,Swink,Otero County,38.014,-103.628
5302,Walden,Jackson County,40.732,-106.284
0101,Altona,Boulder County,40.134,-105.283
5319,Walsh,Baca County,37.386,-102.278
3534,Mountain View,Jefferson County,39.774,-105.056
3734,Norwood,San Miguel County,38.131,-108.292
4406,Rockvale,Fremont County,38.370,-105.164
3854,Otis,Washington County,40.149,-102.963
4762,South Fork,Rio Grande County,37.670,-106.640
4947,Sugarloaf,Boulder County,40.017,-105.407
2142,Granada,Prowers County,38.064,-102.310
5505,Wiley,Prowers County,38.154,-102.720
1165,Como,Park County,39.316,-105.892
0237,Avondale,Pueblo County,38.237,-104.351
3717,North Washington,Adams County,39.807,-104.979
2841,Lake City,Hinsdale County,38.030,-107.315
1102,Coaldale,Fremont County,38.366,-105.758
1858,Fleming,Logan County,40.680,-102.839
2147,Grand Lake,Grand County,40.252,-105.823
5621,Yampa,Routt County,40.152,-106.909
1244,Crawford,Delta County,38.704,-107.609
5267,Vineland,Pueblo County,38.246,-104.459
4040,Pine Valley,Clear Creek County,39.693,-105.411
1632,Eldora,Boulder County,39.949,-105.564
3486,Morrison,Jefferson County,39.654,-105.191
5253,Victor,Teller County,38.710,-105.140
1101,Coal Creek,Fremont County,38.361,-105.148
4066,Placerville,San Miguel County,38.005,-108.040
1698,Empire,Clear Creek County,39.761,-105.684
4006,Phippsburg,Routt County,40.232,-106.944
4428,Romeo,Conejos County,37.172,-105.985
0536,Boone,Pueblo County,38.249,-104.257
0087,Alma,Park County,39.284,-106.063
4942,Sugar City,Crowley County,38.232,-103.663
2108,Gold Hill,Boulder County,40.063,-105.410
4256,St. Mary's,Clear Creek County,39.817,-105.647
0094,Alpine,Rio Grande County,37.689,-106.589
3868,Ovid,Sedgwick County,40.961,-102.388
2073,Midland,Teller County,38.858,-105.162
4272,Red Cliff,Eagle County,39.512,-106.368
1999,Garden City,Weld County,40.394,-104.689
2636,Jamestown,Boulder County,40.116,-105.389
0118,Amherst,Phillips County,40.683,-102.166
0638,Brookside,Fremont County,38.415,-105.192
0980,Cheraw,Otero County,38.107,-103.510
1627,Elbert,Elbert County,39.219,-104.537
1942,Franktown,Douglas County,39.391,-104.753
0887,Catherine,Garfield County,39.407,-107.153
2896,Larkspur,Douglas County,39.229,-104.887
4973,Sunshine,Boulder County,40.066,-105.367
4499,Rye,Pueblo County,37.924,-104.930
2638,Jansen,Las Animas County,37.157,-104.538
3817,Ophir,San Miguel County,37.857,-107.833
0530,Bond,Eagle County,39.874,-106.688
1279,Crowley,Crowley County,38.193,-103.856
0422,Bethune,Kit Carson County,39.304,-102.425
4640,Sedgwick,Sedgwick County,40.936,-102.525
4289,Redstone,Pitkin County,39.181,-107.240
2954,Lewis,Montezuma County,37.500,-108.669
1014,Crisman,Boulder County,40.041,-105.361
2034,Genoa,Lincoln County,39.278,-103.500
2240,Grover,Weld County,40.871,-104.225
5163,Twin Lakes,Lake County,39.083,-106.382
3251,Maysville,Chaffee County,38.539,-106.190
4650,Seven Hills,Boulder County,40.026,-105.312
0215,Atwood,Logan County,40.548,-103.270
4742,Snyder,Morgan County,40.329,-103.596
3185,Marble,Gunnison County,39.072,-107.189
3825,Orchard,Morgan County,40.331,-104.118
1871,Florissant,Teller County,38.946,-105.289
5325,Ward,Boulder County,40.072,-105.508
0461,Black Hawk,Gilpin County,39.797,-105.494
0822,Capulin,Conejos County,37.284,-106.111
2357,Hasty,Bent County,38.113,-102.957
4142,Portland,Ouray County,38.081,-107.701
4240,Ramah,El Paso County,39.122,-104.166
4242,Raymer,Weld County,40.608,-103.844
3420,Moffat,Saguache County,37.999,-105.910
0792,Campo,Baca County,37.105,-102.580
2333,Vilas,Baca County,37.374,-102.446
3222,Marvel,La Plata County,37.112,-108.127
2089,Glendale,Boulder County,40.082,-105.366
2517,Hooper,Alamosa County,37.743,-105.875
4058,Pitkin,Gunnison County,38.609,-106.517
3447,Montezuma,Summit County,39.581,-105.867
2661,Joes,Yuma County,39.656,-102.679
2004,Gardner,Huerfano County,37.783,-105.166
4874,Starkville,Las Animas County,37.115,-104.524
2113,Goldfield,Teller County,38.718,-105.126
3932,Parshall,Grand County,40.057,-106.175
0951,Somerset,Gunnison County,38.926,-107.470
4638,Sedalia,Douglas County,39.437,-104.960
0580,Branson,Las Animas County,37.018,-103.884
2346,Hartman,Prowers County,38.120,-102.220
2567,Idalia,Yuma County,39.704,-102.294
3979,Peoria,Arapahoe County,39.680,-104.114
3264,McCoy,Eagle County,39.916,-106.726
2993,Lynn,Las Animas County,37.427,-104.641
3909,Paoli,Phillips County,40.612,-102.473
4014,Piedra,Hinsdale County,37.442,-107.168
5204,Valdez,Las Animas County,37.122,-104.702
2291,Weston,Las Animas County,37.133,-104.849
2900,Last Chance,Washington County,39.740,-103.594
4908,Stoneham,Weld County,40.605,-103.666
5112,Towner,Kiowa County,38.471,-102.080
0671,Lakeside,Jefferson County,39.777,-105.056
0529,Bonanza,Saguache County,38.295,-106.142
0028,Agate,Elbert County,39.462,-103.942
0158,Arapahoe,Cheyenne County,38.853,-102.179
0174,Arlington,Kiowa County,38.336,-103.343
0218,Auburn,Weld County,40.368,-104.637
0336,Beaver Creek,Eagle County,39.605,-106.515
0375,Bellvue,Larimer County,40.626,-105.171
0423,Beulah,Pueblo County,38.076,-104.986
0546,Bovina,Lincoln County,39.462,-103.942
0575,Brandon,Kiowa County,38.446,-102.440
0670,Buckeye,Larimer County,40.827,-105.095
0710,Burns,Eagle County,39.873,-106.882
0747,Caddoa,Bent County,38.048,-102.963
0798,Garfield,Chaffee County,38.552,-106.292
0865,Cascade,El Paso County,38.897,-104.972
0916,Salina,Boulder County,40.051,-105.373
0945,Chama,Costilla County,37.163,-105.375
1024,Cimarron,Montrose County,38.442,-107.556
1190,Cope,Washington County,39.669,-102.850
1207,Cornish,Weld County,40.523,-104.413
1392,Delhi,Las Animas County,37.642,-104.018
1472,Downieville,Clear Creek County,39.767,-105.615
1501,Dumont,Clear Creek County,39.764,-105.599
1513,Dupont,Adams County,39.838,-104.912
2025,Gateway,Mesa County,38.678,-108.980
2083,Glen Haven,Larimer County,40.454,-105.449
2122,Goodrich,Morgan County,40.253,-103.799
2135,Gould,Jackson County,40.526,-106.027
2160,Granite,Chaffee County,39.044,-106.262
2163,Grant,Park County,39.460,-105.662
2193,Jefferson,Park County,39.377,-105.801
2213,Greenland,Douglas County,39.182,-104.855
2244,Guadalupe,Conejos County,37.095,-106.026
2348,Hartsel,Park County,39.022,-105.798
2408,Henderson,Adams County,39.922,-104.868
2419,Hermosa,La Plata County,37.415,-107.835
2536,Howardsville,San Juan County,37.836,-107.594
2768,Kinikinik,Larimer County,40.712,-105.738
2844,Lake George,Park County,38.980,-105.358
2917,Lawson,Clear Creek County,39.764,-105.624
2960,Leyden,Jefferson County,39.845,-105.184
2987,Lindon,Washington County,39.737,-103.406
3124,Mack,Mesa County,39.224,-108.865
3212,Marshall,Boulder County,39.956,-105.230
3331,Meredith,Pitkin County,39.362,-106.731
3698,Norrie,Pitkin County,39.325,-106.656
3779,Ohio City,Gunnison County,38.568,-106.567
3906,Pandora,San Miguel County,37.933,-107.786
3918,Parkdale,Fremont County,38.487,-105.372
3926,Parlin,Gunnison County,38.503,-106.726
3996,Peyton,El Paso County,39.029,-104.483
4088,Pleasant View,Montezuma County,37.588,-108.766
4142,Portland,Fremont County,38.391,-105.025
