phoneme,name,county,latitude,longitude
3435,Monson,Hampden County,42.094,-72.321
5199,Upton,Worcester County,42.177,-71.604
5516,Williamstown,Berkshire County,42.696,-73.222
2273,Halifax,Plymouth County,42.003,-70.864
3171,Mansfield Center,Bristol County,42.022,-71.218
3820,Orange,Franklin County,42.605,-72.292
2283,Hamilton,Essex County,42.626,-70.857
1085,Clinton,Worcester County,42.417,-71.683
4691,Shirley,Middlesex County,42.574,-71.641
4099,Plymouth,Plymouth County,41.958,-70.667
4919,Stow,Middlesex County,42.430,-71.513
5407,West Concord,Middlesex County,42.458,-71.395
4405,Rockport,Essex County,42.657,-70.605
1171,Lincoln,Middlesex County,42.426,-71.311
2353,Harvard,Worcester County,42.504,-71.589
0403,Berkley,Bristol County,41.838,-71.078
2239,Groveland,Essex County,42.754,-71.016
3336,Merrimac,Essex County,42.839,-71.012
0967,Chatham,Barnstable County,41.622,-69.982
3657,Newbury,Essex County,42.770,-70.872
4043,Pinehurst,Middlesex County,42.529,-71.228
5102,Topsfield,Essex County,42.641,-70.943
3834,Orleans,Barnstable County,41.766,-69.966
5326,Ware,Hampshire County,42.260,-72.240
1325,Dalton,Berkshire County,42.480,-73.154
3318,Mendon,Worcester County,42.094,-71.545
5318,Walpole,Norfolk County,42.142,-71.249
1343,Southampton,Hampshire County,42.227,-72.742
4665,Sharon,Norfolk County,42.124,-71.179
4467,Rowley,Essex County,42.721,-70.887
2143,Granby,Hampshire County,42.245,-72.500
2765,Kingston,Plymouth County,41.995,-70.724
2518,Hopedale,Worcester County,42.123,-71.531
1469,Dover,Norfolk County,42.234,-71.291
4388,Rochester,Plymouth County,41.761,-70.839
0901,Lee,Berkshire County,42.303,-73.234
4787,Spencer,Worcester County,42.244,-71.992
0527,Bolton,Worcester County,42.440,-71.602
4617,Scituate,Plymouth County,42.196,-70.726
2472,Hingham,Plymouth County,42.242,-70.890
3876,Oxford,Worcester County,42.117,-71.865
0760,Marion,Plymouth County,41.707,-70.751
2264,Hadley,Hampshire County,42.356,-72.569
0832,Carlisle,Middlesex County,42.537,-71.361
1383,Deerfield,Franklin County,42.518,-72.613
2942,Lenox,Berkshire County,42.368,-73.270
3948,Paxton,Worcester County,42.312,-71.940
2292,Hampden,Hampden County,42.071,-72.418
3216,Marshfield,Plymouth County,42.092,-70.706
0563,Boylston,Worcester County,42.355,-71.716
0236,Avon,Norfolk County,42.132,-71.054
2602,Ipswich,Essex County,42.679,-70.841
5430,Westborough,Worcester County,42.270,-71.616
2541,Hubbardston,Worcester County,42.495,-72.002
0370,Bellingham,Norfolk County,42.087,-71.475
1795,Falmouth,Barnstable County,41.551,-70.615
1898,Forestdale,Barnstable County,41.692,-70.499
0611,Brimfield,Hampden County,42.128,-72.205
0405,Berlin,Worcester County,42.385,-71.634
1727,Essex,Essex County,42.640,-70.771
4964,Sunderland,Franklin County,42.467,-72.547
5387,Wellfleet,Barnstable County,41.917,-70.027
2521,Hopkinton,Middlesex County,42.229,-71.523
4186,Princeton,Worcester County,42.454,-71.878
2359,Hatfield,Hampshire County,42.389,-72.617
4673,Sheffield,Berkshire County,42.104,-73.360
4761,South Dennis,Barnstable County,41.690,-70.156
0189,Ashby,Middlesex County,42.676,-71.833
3389,Millville,Worcester County,42.037,-71.579
4567,Sandwich,Barnstable County,41.759,-70.494
0906,Cedar Crest,Plymouth County,42.077,-70.666
2314,Hardwick,Worcester County,42.353,-72.217
4102,Pocasset,Barnstable County,41.686,-70.616
3765,Ocean Grove,Bristol County,41.729,-71.209
1542,Holland,Hampden County,42.047,-72.180
5139,Truro,Barnstable County,42.014,-70.064
5512,Williamsburg,Hampshire County,42.405,-72.726
4901,Stockbridge,Berkshire County,42.302,-73.323
1406,Dennis,Barnstable County,41.735,-70.194
2473,Hinsdale,Berkshire County,42.436,-73.113
4674,Shelburne,Franklin County,42.619,-72.679
2306,Hanson,Plymouth County,42.075,-70.880
0675,Buckland,Franklin County,42.592,-72.789
1132,Wales,Hampden County,42.061,-72.234
1182,Conway,Franklin County,42.509,-72.707
3098,Lunenburg,Worcester County,42.595,-71.725
1720,Erving,Franklin County,42.613,-72.426
1043,Clarksburg,Berkshire County,42.723,-73.106
5455,Whately,Franklin County,42.431,-72.642
3854,Otis,Berkshire County,42.204,-73.085
4766,South Lancaster,Worcester County,42.445,-71.687
5439,Westhampton,Hampshire County,42.314,-72.778
2066,Gill,Franklin County,42.624,-72.509
2174,Granville,Hampden County,42.087,-72.908
0591,Brewster,Barnstable County,41.760,-70.083
4335,Richmond,Berkshire County,42.383,-73.359
1615,Egremont,Berkshire County,42.174,-73.445
2236,Groton,Middlesex County,42.611,-71.575
3961,Pelham,Hampshire County,42.372,-72.412
5606,Worthington,Hampshire County,42.398,-72.943
0994,Chesterfield,Hampshire County,42.378,-72.842
3198,Marion Center,Plymouth County,41.697,-70.755
3443,Monterey,Berkshire County,42.187,-73.223
3642,New Salem,Franklin County,42.459,-72.327
2132,Goshen,Hampshire County,42.438,-72.811
5395,Wendell,Franklin County,42.556,-72.407
1176,Northfield,Franklin County,42.696,-72.453
2555,Huntington,Hampshire County,42.236,-72.876
5539,Windsor,Berkshire County,42.520,-73.050
3448,Montgomery,Hampden County,42.220,-72.835
0920,Chester,Hampden County,42.279,-72.979
3989,Peru,Berkshire County,42.408,-73.035
5338,Warwick,Franklin County,42.680,-72.340
