phoneme,name,county,latitude,longitude
02003,Covington,Covington city,37.793,-79.994
02476,Dumfries,Prince William County,38.568,-77.328
02753,Emporia,Emporia city,36.686,-77.542
07224,Richlands,Tazewell County,37.093,-81.794
02820,Ettrick,Chesterfield County,37.240,-77.430
06341,Orange,Orange County,38.245,-78.111
00894,Bluefield,Tazewell County,37.253,-81.271
05700,Moorefield,Loudoun County,38.996,-77.504
07348,Rocky Mount,Franklin County,36.998,-79.892
05080,Luray,Page County,38.665,-78.459
07991,South Hill,Mecklenburg County,36.727,-78.129
08745,Union Mill,Fairfax County,38.801,-77.387
00718,Berryville,Clarke County,39.152,-77.982
02901,Falmouth,Stafford County,38.324,-77.468
08436,Tazewell,Tazewell County,37.115,-81.520
02773,Enon,Chesterfield County,37.331,-77.323
08858,Verona,Augusta County,38.202,-79.008
03787,Hayfield,Fairfax County,38.752,-77.136
05786,Mount Hermon,Pittsylvania County,36.678,-79.422
01090,Broadway,Rockingham County,38.613,-78.799
04468,Kings Park,Fairfax County,38.806,-77.243
08759,University Center,Loudoun County,39.057,-77.444
04928,Loch Lomond,Prince William County,38.786,-77.478
08652,Troy,Fluvanna County,37.951,-78.246
06183,Norton,Norton city,36.933,-82.629
04886,Linville,Rockingham County,38.521,-78.838
01753,Cloverdale,Botetourt County,37.365,-79.906
02161,Dahlgren,King George County,38.331,-77.051
09150,West Point,King William County,37.532,-76.796
00824,Blackstone,Nottoway County,37.080,-77.997
06159,North Shore,Franklin County,37.082,-79.658
04758,Lebanon,Russell County,36.901,-82.080
05269,Marshall,Fauquier County,38.865,-77.858
00890,Blue Ridge,Botetourt County,37.378,-79.807
02696,Elkton,Rockingham County,38.408,-78.624
02170,Daleville,Botetourt County,37.410,-79.913
09376,Wise,Wise County,36.976,-82.576
03935,Hillsville,Carroll County,36.763,-80.735
09343,Windsor,Isle of Wight County,36.808,-76.744
05476,Merrimac,Montgomery County,37.190,-80.426
02460,Dublin,Pulaski County,37.106,-80.685
02874,Fairlawn,Pulaski County,37.148,-80.578
06214,Oak Grove,Loudoun County,38.984,-77.404
07801,Shenandoah,Page County,38.485,-78.625
05314,Matoaca,Chesterfield County,37.230,-77.477
04611,Lake Holiday,Frederick County,39.307,-78.325
09417,Woodlawn,Carroll County,36.722,-80.823
00264,Arcola,Loudoun County,38.952,-77.534
07206,Rice,Prince Edward County,37.275,-78.291
06009,New Market,Shenandoah County,38.648,-78.671
00190,Amherst,Amherst County,37.585,-79.051
07080,Raven,Russell County,37.093,-81.859
07178,Rio,Albemarle County,38.076,-78.461
05026,Louisa,Louisa County,38.025,-78.004
05895,Narrows,Giles County,37.332,-80.811
05790,Mount Jackson,Shenandoah County,38.746,-78.642
09046,Waverly,Sussex County,37.036,-77.095
01928,Copper Hill,Floyd County,37.082,-80.134
08870,Victoria,Lunenburg County,36.995,-78.227
08147,Stanley,Page County,38.575,-78.503
02226,Dayton,Rockingham County,38.415,-78.939
01630,Chilhowie,Smyth County,36.798,-81.682
09009,Warsaw,Richmond County,37.959,-76.758
03416,Gore,Frederick County,39.264,-78.332
05095,Lyndhurst,Augusta County,38.029,-78.945
07786,Shawsville,Montgomery County,37.168,-80.255
01787,Coeburn,Wise County,36.944,-82.464
08708,Twin Lakes,Greene County,38.249,-78.444
03548,Greenville,Augusta County,38.003,-79.156
01329,Cana,Carroll County,36.590,-80.672
07076,Rapidan,Culpeper County,38.313,-78.066
02854,Exmore,Northampton County,37.532,-75.823
03414,Gordonsville,Orange County,38.137,-78.188
05519,Middletown,Frederick County,39.028,-78.281
01070,Brightwood,Madison County,38.422,-78.194
08194,Stuart,Patrick County,36.641,-80.266
