phoneme,name,county,latitude,longitude
3595,Northville,Oakland County,42.436,-83.488
3225,Milan,Monroe County,42.081,-83.685
0666,Buena Vista,Saginaw County,43.420,-83.899
4203,Richmond,Macomb County,42.811,-82.752
4389,Salem,Washtenaw County,42.400,-83.600
0914,Chelsea,Washtenaw County,42.318,-84.020
4686,Springfield,Calhoun County,42.326,-85.239
1513,Elba,Lapeer County,43.020,-83.411
1927,Gladstone,Delta County,45.853,-87.022
5087,Utica,Macomb County,42.626,-83.034
5464,Wolf Lake,Muskegon County,43.255,-86.110
1908,Gibraltar,Wayne County,42.095,-83.190
2662,La Salle,Monroe County,41.844,-83.459
2404,Ida,Monroe County,41.867,-83.599
1820,Fremont,Newaygo County,43.468,-85.942
4631,Somerset,Hillsdale County,42.051,-84.419
2103,Hadley,Lapeer County,42.926,-83.403
2132,Hancock,Houghton County,47.127,-88.581
5253,Wayland,Allegan County,42.674,-85.645
3200,Metamora,Lapeer County,42.935,-83.274
3219,Middleville,Barry County,42.713,-85.462
1887,Gaylord,Otsego County,45.028,-84.675
1605,Erie,Monroe County,41.772,-83.489
5132,Vernon,Shiawassee County,42.888,-83.953
0654,Buchanan,Berrien County,41.827,-86.361
2838,Linden,Genesee County,42.814,-83.782
0814,Casco,St. Clair County,42.774,-82.677
4641,South Haven,Allegan County,42.401,-86.268
2776,Lee,Allegan County,42.462,-86.076
4435,Sandstone,Jackson County,42.287,-84.543
1641,Exeter,Monroe County,42.035,-83.478
0358,Belleville,Wayne County,42.205,-83.485
5139,Vicksburg,Kalamazoo County,42.120,-85.533
5409,Williamston,Ingham County,42.689,-84.283
4299,Romeo,Macomb County,42.803,-83.013
2138,Hanover,Jackson County,42.123,-84.527
2973,Lyons,Ionia County,42.992,-84.897
0856,Cedar Springs,Kent County,43.223,-85.551
1420,Durand,Shiawassee County,42.912,-83.985
0221,Aurelius,Ingham County,42.556,-84.546
2810,Lexington,Sanilac County,43.301,-82.591
4468,Saugatuck,Allegan County,42.630,-86.173
2013,Grant,Newaygo County,43.348,-85.751
0969,Clare,Clare County,43.826,-84.762
5195,Wales,St. Clair County,42.953,-82.686
2182,Harvey,Marquette County,46.495,-87.354
5309,West Monroe,Monroe County,41.914,-83.432
4279,Rockwood,Wayne County,42.071,-83.247
0386,Bennington,Shiawassee County,42.919,-84.218
1803,Franklin,Oakland County,42.522,-83.306
0339,Beechwood,Ottawa County,42.797,-86.126
1928,Gladwin,Gladwin County,43.981,-84.486
1132,Corunna,Shiawassee County,42.982,-84.118
2885,London,Monroe County,42.030,-83.592
2447,Iron River,Iron County,46.093,-88.642
1794,Fowlerville,Livingston County,42.661,-84.073
1705,Ferrysburg,Ottawa County,43.084,-86.220
0482,Bloomingdale,Van Buren County,42.376,-85.936
5371,Whitehall,Muskegon County,43.410,-86.349
0327,Beaver,Bay County,43.699,-84.097
5240,Waterloo,Jackson County,42.344,-84.201
2461,Ithaca,Gratiot County,43.292,-84.608
3600,Norway,Dickinson County,45.787,-87.904
5349,Wheeler,Gratiot County,43.413,-84.444
1204,Crystal,Montcalm County,43.252,-84.892
2354,Hopkins,Allegan County,42.631,-85.712
3078,Martin,Allegan County,42.548,-85.614
4436,Sandusky,Sanilac County,43.420,-82.830
3802,Parma,Jackson County,42.288,-84.662
4981,Tompkins,Jackson County,42.378,-84.540
0695,Burr Oak,St. Joseph County,41.847,-85.344
3960,Pleasant Ridge,Oakland County,42.471,-83.142
3095,Mattawan,Van Buren County,42.209,-85.784
3179,Mendon,St. Joseph County,42.029,-85.465
4573,Sidney,Montcalm County,43.248,-85.131
2334,Holton,Muskegon County,43.421,-86.104
1015,Clio,Genesee County,43.178,-83.734
4860,Swan Creek,Saginaw County,43.355,-84.126
3900,Pinckney,Livingston County,42.457,-83.946
5337,Westphalia,Clinton County,42.895,-84.772
3304,Montague,Muskegon County,43.417,-86.357
0435,Billings,Gladwin County,43.872,-84.324
0198,Athens,Calhoun County,42.121,-85.237
